,names,scores,logfoldchanges,pvals,pvals_adj,3_mean_expr,3_frac_expr,23_mean_expr,23_frac_expr,chromosome
16875,VNN1,-0.22534318,-0.12733203,0.8217123028059349,1.0,0.008656569,0.017108938547486033,0.0094515635,0.0273224043715847,chr6
16876,PKD2L2,-0.22577654,0.53966075,0.8213752225636265,1.0,0.049826395,0.09078212290502793,0.03454202,0.1092896174863388,chr5
16877,CCDC39,-0.22586322,-0.77215695,0.8213078104706721,1.0,0.0055435942,0.011871508379888268,0.009448976,0.02185792349726776,chr3
16878,ELOVL7,-0.22599322,0.36361748,0.8212066948056855,1.0,0.05707649,0.10160614525139665,0.04463968,0.12021857923497267,chr5
16879,ZNF460,-0.22616656,0.22403055,0.8210718785405232,1.0,0.18796092,0.3062150837988827,0.1630065,0.3770491803278688,chr19
16880,CRTAP,-0.2263399,0.011149726,0.8209370675605832,1.0,0.42505485,0.5900837988826816,0.42238516,0.7377049180327869,chr3
16881,LAMP2,-0.22651324,0.081135474,0.8208022618697086,1.0,0.33097237,0.48463687150837986,0.31544295,0.644808743169399,chrX
16882,AC139795.2,-0.22677325,0.36723462,0.8206000632588009,1.0,0.01679221,0.03247206703910614,0.013042937,0.04371584699453552,chr5
16883,KCNQ1OT1,-0.2270766,0.13321424,0.8203641799484167,1.0,0.070165135,0.1204608938547486,0.06417061,0.1366120218579235,chr11
16884,SARS,-0.22716327,0.23115638,0.8202967877002625,1.0,0.21366362,0.3404329608938548,0.18476851,0.4426229508196721,chr1
16885,PRSS48,-0.22724994,-0.37977055,0.8202293967789369,1.0,0.00334598,0.006284916201117319,0.004351382,0.01639344262295082,chr4
16886,CCDC148,-0.22724994,-0.60455835,0.8202293967789369,1.0,0.003472249,0.006284916201117319,0.005274841,0.01639344262295082,chr2
16887,AC012254.1,-0.22724994,-0.49158424,0.8202293967789369,1.0,0.0037293828,0.006284916201117319,0.0052395063,0.01639344262295082,chr18
16888,AC073842.2,-0.22724994,-0.15061681,0.8202293967789369,1.0,0.0036636144,0.006284916201117319,0.0040659546,0.01639344262295082,chr7
16889,AC068025.2,-0.22724994,-0.49104485,0.8202293967789369,1.0,0.0034456057,0.006284916201117319,0.0048392946,0.01639344262295082,chr17
16890,BX571846.1,-0.22724994,-0.6155035,0.8202293967789369,1.0,0.0030663286,0.006284916201117319,0.0046940753,0.01639344262295082,chrX
16891,LGALS4,-0.22724994,-0.41758668,0.8202293967789369,1.0,0.0032877272,0.006284916201117319,0.004388971,0.01639344262295082,chr19
16892,WNK3,-0.22724994,-0.2193716,0.8202293967789369,1.0,0.0037732876,0.006284916201117319,0.004391602,0.01639344262295082,chrX
16893,AC060780.1,-0.22742328,0.2835791,0.8200946189186925,1.0,0.072892345,0.13058659217877094,0.060268156,0.15300546448087432,chr17
16894,DNMBP-AS1,-0.22750995,-0.4384116,0.8200272319807337,1.0,0.0036032198,0.006284916201117319,0.0048796474,0.01639344262295082,chr10
16895,LINC02736,-0.22750995,-0.78118855,0.8200272319807337,1.0,0.0029705258,0.006284916201117319,0.0050995513,0.01639344262295082,chr11
16896,AL359546.1,-0.22750995,-0.72593844,0.8200272319807337,1.0,0.0031417895,0.006284916201117319,0.0051911203,0.01639344262295082,chr10
16897,AL162390.1,-0.22759663,-0.57316965,0.8199598463715237,1.0,0.0029669388,0.006284916201117319,0.0044109905,0.01639344262295082,chr9
16898,AL158212.1,-0.22759663,-0.7609531,0.8199598463715237,1.0,0.0032452655,0.006284916201117319,0.0054932768,0.01639344262295082,chr10
16899,AP001505.1,-0.22759663,-0.9016421,0.8199598463715237,1.0,0.0029205556,0.006284916201117319,0.0054492587,0.01639344262295082,chr21
16900,ZNF213-AS1,-0.22763996,0.34063238,0.8199261540653496,1.0,0.08958906,0.15537709497206703,0.07140299,0.18579234972677597,chr16
16901,C9orf153,-0.22785664,-0.5605291,0.8197576975211871,1.0,0.003915273,0.006284916201117319,0.0057689315,0.01639344262295082,chr9
16902,PFN4,-0.2279433,-0.77312475,0.8196903172317724,1.0,0.0035436354,0.006284916201117319,0.0060483725,0.01639344262295082,chr2
16903,COL8A2,-0.22833332,0.2566488,0.8193871224092961,1.0,0.022888733,0.042946927374301676,0.019194096,0.0546448087431694,chr1
16904,AC026369.1,-0.22846332,-0.8527987,0.8192860634661956,1.0,0.0036767125,0.006284916201117319,0.00663034,0.01639344262295082,chr12
16905,AC023906.5,-0.22855,-0.8827975,0.8192186925048958,1.0,0.0034108323,0.006284916201117319,0.0062803715,0.01639344262295082,chr15
16906,NOS3,-0.22863667,-1.0658029,0.8191513228781027,1.0,0.003428978,0.006284916201117319,0.007164593,0.01639344262295082,chr7
16907,AL928970.1,-0.22889668,-0.03223381,0.8189492220095593,1.0,0.01485657,0.027583798882681563,0.015189705,0.03825136612021858,chr9
16908,AL355483.1,-0.22889668,-1.2985486,0.8189492220095593,1.0,0.0028658302,0.006284916201117319,0.0070347167,0.01639344262295082,chr1
16909,COL14A1,-0.22902669,0.025845265,0.8188481760849128,1.0,0.0061379173,0.011522346368715084,0.006029265,0.02185792349726776,chr8
16910,AC118553.1,-0.22915669,0.4718171,0.8187471331688407,1.0,0.021583682,0.037360335195530725,0.015609744,0.04918032786885246,chr1
16911,AC011139.1,-0.22920002,0.08919179,0.8187134528656684,1.0,0.007378264,0.011522346368715084,0.006937462,0.02185792349726776,chr18
16912,CATSPERE,-0.22959004,0.33395863,0.8184103451979693,1.0,0.027769223,0.04818435754189944,0.022093767,0.060109289617486336,chr1
16913,FP671120.4,-0.22976339,0.22694445,0.8182756393880867,1.0,0.30416194,0.37604748603351956,0.26524034,0.44808743169398907,chr21
16914,PTK2,-0.22989339,-0.1835076,0.818174613551164,1.0,0.006187259,0.011522346368715084,0.007023568,0.02185792349726776,chr8
16915,AC105345.1,-0.2301534,-0.3770593,0.8179725709370139,1.0,0.005693865,0.011522346368715084,0.0073883077,0.02185792349726776,chr4
16916,PODXL,-0.2301534,-0.33220828,0.8179725709370139,1.0,0.00639438,0.011522346368715084,0.00804349,0.02185792349726776,chr7
16917,LINC02803,-0.23024008,-0.25209406,0.8179052260850748,1.0,0.0056074,0.011522346368715084,0.006674481,0.02185792349726776,chr1
16918,AC007364.1,-0.23037007,0.20415904,0.817804211327042,1.0,0.009101151,0.01675977653631285,0.0079049375,0.0273224043715847,chr2
16919,AC008840.1,-0.23054342,0.26286343,0.8176695296892813,1.0,0.009092313,0.01675977653631285,0.007583553,0.0273224043715847,chr5
16920,AL590096.1,-0.23058675,-0.4625547,0.8176358601206479,1.0,0.0061618015,0.011522346368715084,0.008480987,0.02185792349726776,chr13
16921,EPGN,-0.23063008,0.16970252,0.8176021908884572,1.0,0.026101993,0.04818435754189944,0.023238732,0.060109289617486336,chr4
16922,VPS8,-0.2308901,0.24408232,0.8174001825639567,1.0,0.19199802,0.30307262569832405,0.16443114,0.3825136612021858,chr3
16923,TWF1,-0.23106344,0.43556723,0.8172655170840553,1.0,0.10899759,0.1871508379888268,0.08171769,0.22950819672131148,chr12
16924,FRG1-DT,-0.2311501,0.27636668,0.8171981863664706,1.0,0.025258543,0.04783519553072626,0.020900825,0.060109289617486336,chr4
16925,DCAF4,-0.23132345,0.54807764,0.817063528978427,1.0,0.072748795,0.12988826815642457,0.050322007,0.15846994535519127,chr14
16926,TBC1D20,-0.23197348,0.34627137,0.816558611892568,1.0,0.13913591,0.2342877094972067,0.111027814,0.29508196721311475,chr20
16927,PEAK3,-0.23219016,-2.8889618,0.8163903231051763,1.0,0.0003746483,0.0006983240223463687,0.0027718407,0.01092896174863388,chr19
16928,AL589863.2,-0.23219016,-3.2626407,0.8163903231051763,1.0,0.00034854273,0.0006983240223463687,0.0033401041,0.01092896174863388,chr10
16929,AL031770.1,-0.23219016,-2.752314,0.8163903231051763,1.0,0.000566144,0.0006983240223463687,0.0038084856,0.01092896174863388,chr6
16930,AC093523.1,-0.23219016,-2.6580756,0.8163903231051763,1.0,0.00050657877,0.0006983240223463687,0.003193189,0.01092896174863388,chr5
16931,AL356056.1,-0.23219016,-3.309371,0.8163903231051763,1.0,0.000344002,0.0006983240223463687,0.0034050003,0.01092896174863388,chr10
16932,SEC14L6,-0.23219016,-3.5337195,0.8163903231051763,1.0,0.000308648,0.0006983240223463687,0.0035687177,0.01092896174863388,chr22
16933,FAT2,-0.23219016,-2.6519825,0.8163903231051763,1.0,0.0004127734,0.0006983240223463687,0.0025915857,0.01092896174863388,chr5
16934,PRSS51,-0.23219016,-3.4934282,0.8163903231051763,1.0,0.00037928074,0.0006983240223463687,0.004263289,0.01092896174863388,chr8
16935,SYBU,-0.23219016,-2.8837872,0.8163903231051763,1.0,0.00045821295,0.0006983240223463687,0.0033770741,0.01092896174863388,chr8
16936,AC009088.1,-0.23219016,-3.5367372,0.8163903231051763,1.0,0.0003286997,0.0006983240223463687,0.0038081037,0.01092896174863388,chr16
16937,AC234644.2,-0.23219016,-3.2222953,0.8163903231051763,1.0,0.00037434214,0.0006983240223463687,0.003488196,0.01092896174863388,chr7
16938,S1PR3,-0.23219016,-3.2183867,0.8163903231051763,1.0,0.0004990769,0.0006983240223463687,0.004635543,0.01092896174863388,chr9
16939,AL451069.2,-0.23219016,-2.5757258,0.8163903231051763,1.0,0.0005252347,0.0006983240223463687,0.0031272285,0.01092896174863388,chr10
16940,AC011369.1,-0.23219016,-3.18383,0.8163903231051763,1.0,0.00035856714,0.0006983240223463687,0.003253652,0.01092896174863388,chr5
16941,AC016727.3,-0.23219016,-3.6327856,0.8163903231051763,1.0,0.0002822163,0.0006983240223463687,0.0034951277,0.01092896174863388,chr2
16942,AL137077.2,-0.23227683,-3.636586,0.8163230099603953,1.0,0.0003970012,0.0006983240223463687,0.004926407,0.01092896174863388,chr20
16943,TMEM86A,-0.23227683,-0.035304997,0.8163230099603953,1.0,0.017859824,0.03282122905027933,0.018298253,0.04371584699453552,chr11
16944,UNC5C,-0.23227683,-3.6198144,0.8163230099603953,1.0,0.0003272896,0.0006983240223463687,0.004016103,0.01092896174863388,chr4
16945,AC018638.6,-0.23227683,-3.0677435,0.8163230099603953,1.0,0.00050474657,0.0006983240223463687,0.0042242436,0.01092896174863388,chr7
16946,LINC02642,-0.23227683,-3.6041143,0.8163230099603953,1.0,0.00030252038,0.0006983240223463687,0.0036725728,0.01092896174863388,chr10
16947,SH3RF2,-0.23227683,-3.7102358,0.8163230099603953,1.0,0.00027797898,0.0006983240223463687,0.0036322607,0.01092896174863388,chr5
16948,LINC02217,-0.23227683,-3.4809966,0.8163230099603953,1.0,0.0002966958,0.0006983240223463687,0.003307829,0.01092896174863388,chr5
16949,ZNF491,-0.23232016,0.3075192,0.8162893538961387,1.0,0.027502265,0.05272346368715084,0.022280985,0.06557377049180328,chr19
16950,CR1L,-0.23236349,-3.3863454,0.8162556981707176,1.0,0.00034443394,0.0006983240223463687,0.0035957736,0.01092896174863388,chr1
16951,DSCAM,-0.23236349,-3.728355,0.8162556981707176,1.0,0.0003683111,0.0006983240223463687,0.0048706224,0.01092896174863388,chr21
16952,SULF1,-0.23236349,-3.7400017,0.8162556981707176,1.0,0.00031507757,0.0006983240223463687,0.0042017205,0.01092896174863388,chr8
16953,AC137932.1,-0.23236349,-4.2720222,0.8162556981707176,1.0,0.0002773221,0.0006983240223463687,0.005344314,0.01092896174863388,chr16
16954,CBY3,-0.23245017,-4.1799536,0.816188387736622,1.0,0.00033476064,0.0006983240223463687,0.006050416,0.01092896174863388,chr5
16955,MYBPC1,-0.23245017,-4.8359127,0.816188387736622,1.0,0.00032751996,0.0006983240223463687,0.009311963,0.01092896174863388,chr12
16956,AC073254.1,-0.23258017,-0.017954301,0.8160874246282407,1.0,0.010869696,0.021997206703910616,0.011005068,0.03278688524590164,chr2
16957,AL590764.1,-0.23301353,0.17269121,0.8157509029903387,1.0,0.028432686,0.05342178770949721,0.025265248,0.06557377049180328,chrX
16958,LINC01268,-0.23357688,0.31640717,0.8153134756689198,1.0,0.1357257,0.22206703910614525,0.11041369,0.273224043715847,chr6
16959,AL590714.1,-0.23383689,-0.40297416,0.8151116055404367,1.0,0.008922446,0.01675977653631285,0.011780657,0.0273224043715847,chr1
16960,LINC01409,-0.23422691,0.15834378,0.8148088233643338,1.0,0.06936358,0.12325418994413408,0.06237347,0.14207650273224043,chr1
16961,SAP30L-AS1,-0.23427024,0.37990066,0.8147751826068498,1.0,0.035688184,0.06284916201117319,0.027538607,0.07650273224043716,chr5
16962,PCF11,-0.23431358,0.0961288,0.8147415421908903,1.0,0.25158867,0.39175977653631283,0.23714656,0.4918032786885246,chr11
16963,ZSCAN20,-0.23444359,-0.44617254,0.8146406229927555,1.0,0.008655425,0.01675977653631285,0.011773929,0.0273224043715847,chr1
16964,MYPOP,-0.23487695,0.34888712,0.8143042478893051,1.0,0.073751345,0.13268156424581007,0.058361094,0.15846994535519127,chr19
16965,ZNF626,-0.23496361,0.36438775,0.8142369769750271,1.0,0.099059366,0.1700418994413408,0.07778432,0.20218579234972678,chr19
16966,AC005355.1,-0.23531029,-0.47523543,0.8139679070218699,1.0,0.003451485,0.005935754189944134,0.0047948407,0.01639344262295082,chr5
16967,GOLGA6L10,-0.23531029,-0.67800415,0.8139679070218699,1.0,0.0032957105,0.005935754189944134,0.005267689,0.01639344262295082,chr15
16968,AL159169.2,-0.23531029,-0.5741363,0.8139679070218699,1.0,0.0034114548,0.005935754189944134,0.005074702,0.01639344262295082,chr9
16969,AC008569.1,-0.23531029,-0.6759074,0.8139679070218699,1.0,0.002950624,0.005935754189944134,0.004709774,0.01639344262295082,chr19
16970,TBCE-1,-0.23531029,-0.30346847,0.8139679070218699,1.0,0.008816759,0.01675977653631285,0.010869649,0.0273224043715847,chr1
16971,AC005498.2,-0.23531029,-0.45898005,0.8139679070218699,1.0,0.003323613,0.005935754189944134,0.0045657,0.01639344262295082,chr19
16972,SMAD5-AS1,-0.23531029,-0.62705326,0.8139679070218699,1.0,0.0031137608,0.005935754189944134,0.004804849,0.01639344262295082,chr5
16973,NKAPD1,-0.23535363,0.25877997,0.8139342748204048,1.0,0.19390112,0.31808659217877094,0.1645311,0.41530054644808745,chr11
16974,LINC01816,-0.23539697,-0.75583327,0.8139006429619562,1.0,0.0030138842,0.005935754189944134,0.0050839973,0.01639344262295082,chr2
16975,AC072062.1,-0.23539697,-0.37601045,0.8139006429619562,1.0,0.0033310086,0.005935754189944134,0.0043206704,0.01639344262295082,chr2
16976,ITPKB,-0.23539697,0.5301722,0.8139006429619562,1.0,0.09549728,0.16061452513966482,0.06708813,0.19672131147540983,chr1
16977,COL4A4,-0.23539697,-0.7123239,0.8139006429619562,1.0,0.0032103518,0.005935754189944134,0.005254597,0.01639344262295082,chr2
16978,ATP6V0E2-AS1,-0.23548363,-0.8176126,0.8138333802743473,1.0,0.0029726012,0.005935754189944134,0.0052332487,0.01639344262295082,chr7
16979,WASHC5-AS1,-0.23548363,-0.57925934,0.8138333802743473,1.0,0.0031449455,0.005935754189944134,0.0046951636,0.01639344262295082,chr8
16980,AC003093.1,-0.2355703,-0.6507432,0.8137661189595204,1.0,0.0033795994,0.005935754189944134,0.0053007957,0.01639344262295082,chr7
16981,TMEM182,-0.23565698,0.47392437,0.8136988590179529,1.0,0.05868856,0.1050977653631285,0.042600147,0.12568306010928962,chr2
16982,AC103702.1,-0.23565698,-0.7240148,0.8136988590179529,1.0,0.0031445823,0.005935754189944134,0.0051888255,0.01639344262295082,chr17
16983,AL031289.1,-0.23565698,-0.9731897,0.8136988590179529,1.0,0.0028377671,0.005935754189944134,0.0055634454,0.01639344262295082,chr1
16984,CD200,-0.23587365,0.36676836,0.8135307151751751,1.0,0.032388262,0.05761173184357542,0.02520844,0.07103825136612021,chr3
16985,DANCR,-0.23587365,-0.044029284,0.8135307151751751,1.0,0.67882645,0.7426675977653632,0.6939814,0.8469945355191257,chr4
16986,AC096861.2,-0.23591699,-0.81153136,0.813497087437578,1.0,0.002953782,0.005935754189944134,0.0051783375,0.01639344262295082,chr3
16987,AL138733.1,-0.23600365,0.27733454,0.8134298329938193,1.0,0.014232211,0.026885474860335195,0.011757769,0.03825136612021858,chr6
16988,AC023509.2,-0.23626366,0.26170447,0.8132280779183213,1.0,0.01442944,0.026885474860335195,0.012049981,0.03825136612021858,chr12
16989,FAM66A,-0.23661035,0.16520213,0.81295909043228,1.0,0.035317108,0.06843575418994413,0.031555545,0.08196721311475409,chr8
16990,AC005837.1,-0.23704371,-1.3263749,0.8126228871054351,1.0,0.0030571278,0.005935754189944134,0.0076488196,0.01639344262295082,chr17
16991,AL121601.1,-0.23704371,0.4895637,0.8126228871054351,1.0,0.019644827,0.037011173184357544,0.014031277,0.04918032786885246,chrX
16992,COL9A3,-0.23713037,-0.24777584,0.8125556505822615,1.0,0.0060531846,0.0111731843575419,0.0071833357,0.02185792349726776,chr20
16993,AC234582.2,-0.23713037,-1.3660043,0.8125556505822615,1.0,0.0027846487,0.005935754189944134,0.007161888,0.01639344262295082,chr1
16994,ANKRD20A1,-0.23730372,-1.6109178,0.8124211816819233,1.0,0.0028617708,0.005935754189944134,0.008715597,0.01639344262295082,chr9
16995,TCTN1,-0.2375204,0.27554923,0.8122531033351829,1.0,0.08005026,0.14490223463687152,0.06658463,0.16939890710382513,chr12
16996,AC023051.1,-0.23756373,0.48625547,0.8122194887035881,1.0,0.019607905,0.037011173184357544,0.014036759,0.04918032786885246,chr12
16997,TARBP1,-0.23760706,0.11528237,0.8121858744180501,1.0,0.2746823,0.41201117318435754,0.25606403,0.5136612021857924,chr1
16998,AC006449.2,-0.23773706,-0.21481304,0.8120850336383721,1.0,0.00575986,0.0111731843575419,0.0066815424,0.02185792349726776,chr17
16999,PTAFR,-0.23773706,0.2444613,0.8120850336383721,1.0,0.012664844,0.02164804469273743,0.010701308,0.03278688524590164,chr1
17000,NOTCH2NLA,-0.2377804,-0.1482004,0.8120514207376568,1.0,0.011096887,0.021997206703910616,0.012290072,0.03278688524590164,chr1
17001,AC087164.1,-0.23834376,-0.30827126,0.8116144845682969,1.0,0.005896957,0.0111731843575419,0.0072966344,0.02185792349726776,chr17
17002,FAM3A,-0.23847376,0.21942323,0.811513661470922,1.0,0.19961438,0.3268156424581006,0.17375185,0.4207650273224044,chrX
17003,PRSS53,-0.23869044,-0.51408964,0.8113456299222339,1.0,0.0058078268,0.0111731843575419,0.00828384,0.02185792349726776,chr16
17004,ZC3H10,-0.23873377,0.36894017,0.8113120246550725,1.0,0.0224205,0.04224860335195531,0.017405072,0.0546448087431694,chr12
17005,AL136295.2,-0.23895045,-0.51456875,0.8111440035354198,1.0,0.006034312,0.0111731843575419,0.0086093135,0.02185792349726776,chr14
17006,AC016876.1,-0.23903713,0.45851067,0.811076797522875,1.0,0.072584815,0.13128491620111732,0.05333885,0.15846994535519127,chr17
17007,RWDD2A,-0.23908046,0.02807442,0.8110431950386939,1.0,0.028982963,0.05342178770949721,0.02843228,0.06557377049180328,chr6
17008,AL139220.2,-0.23912379,0.024659468,0.8110095929026533,1.0,0.009163892,0.016410614525139665,0.009009286,0.0273224043715847,chr1
17009,DCXR-DT,-0.23921046,-0.49224964,0.8109423896752308,1.0,0.005583644,0.0111731843575419,0.007845271,0.02185792349726776,chr17
17010,AKAP9,-0.23921046,-0.020361489,0.8109423896752308,1.0,0.549903,0.6599162011173184,0.5558965,0.7978142076502732,chr7
17011,AC092164.1,-0.2393838,0.41058275,0.8108079874006873,1.0,0.03440692,0.06215083798882681,0.025994642,0.07650273224043716,chr2
17012,MIR762HG,-0.2393838,0.41867554,0.8108079874006873,1.0,0.12523744,0.21263966480446927,0.09513844,0.2677595628415301,chr16
17013,CCDC88B,-0.23942713,0.42489174,0.8107743877032945,1.0,0.046653908,0.08170391061452514,0.034957465,0.09836065573770492,chr11
17014,AC024060.2,-0.23973049,-0.6112409,0.8105391995861297,1.0,0.0054233912,0.0111731843575419,0.0082728155,0.02185792349726776,chr3
17015,AC015871.7,-0.23990382,-0.6980059,0.8104048140537288,1.0,0.00561865,0.0111731843575419,0.009099049,0.02185792349726776,chr15
17016,SYTL2,-0.24007717,-0.15193738,0.8102704341096539,1.0,0.021195766,0.03805865921787709,0.0235223,0.04918032786885246,chr11
17017,HARBI1,-0.2401205,0.61604446,0.810236839997257,1.0,0.017970301,0.031773743016759774,0.011761404,0.04371584699453552,chr11
17018,AC005808.1,-0.24020718,-4.701701,0.8101696528212259,1.0,0.0001383329,0.00034916201117318437,0.0035936108,0.01092896174863388,chr20
17019,AL512791.1,-0.24020718,-3.90564,0.8101696528212259,1.0,0.00019562505,0.00034916201117318437,0.0029278432,0.01092896174863388,chr14
17020,LINC02669,-0.24020718,-4.5329776,0.8101696528212259,1.0,0.0001625719,0.00034916201117318437,0.0037568985,0.01092896174863388,chr10
17021,AC060234.1,-0.24020718,-4.246653,0.8101696528212259,1.0,0.0001787809,0.00034916201117318437,0.0033884128,0.01092896174863388,chr10
17022,AC129492.2,-0.24020718,-4.762219,0.8101696528212259,1.0,0.00011935658,0.00034916201117318437,0.0032340302,0.01092896174863388,chr17
