,names,scores,logfoldchanges,pvals,pvals_adj,14_mean_expr,14_frac_expr,23_mean_expr,23_frac_expr,chromosome
15883,AC117481.1,-0.17213634,-0.45048884,0.8633303415331649,1.0,0.004468613,0.007751937984496124,0.0061013866,0.01639344262295082,chr3
15884,AC012254.1,-0.17213634,-0.82192373,0.8633303415331649,1.0,0.0029672924,0.007751937984496124,0.0052395063,0.01639344262295082,chr18
15885,EXTL3-AS1,-0.17213634,-0.6226007,0.8633303415331649,1.0,0.0042573838,0.007751937984496124,0.006547366,0.01639344262295082,chr8
15886,AP001172.1,-0.17213634,-0.5921955,0.8633303415331649,1.0,0.002988819,0.007751937984496124,0.0045023514,0.01639344262295082,chr21
15887,AC068025.2,-0.17213634,-0.38891882,0.8633303415331649,1.0,0.0036978887,0.007751937984496124,0.0048392946,0.01639344262295082,chr17
15888,POMC,-0.17213634,-0.5955426,0.8633303415331649,1.0,0.0037661935,0.007751937984496124,0.00568541,0.01639344262295082,chr2
15889,WIPF3,-0.17213634,-0.38480768,0.8633303415331649,1.0,0.0033034612,0.007751937984496124,0.004311109,0.01639344262295082,chr7
15890,GAL3ST4,-0.17213634,-0.68643135,0.8633303415331649,1.0,0.0036696838,0.007751937984496124,0.0058990307,0.01639344262295082,chr7
15891,AC107068.1,-0.17213634,0.09014461,0.8633303415331649,1.0,0.004433527,0.007751937984496124,0.0041655404,0.01639344262295082,chr4
15892,EBF4,-0.17213634,-0.39447552,0.8633303415331649,1.0,0.0036919096,0.007751937984496124,0.004850074,0.01639344262295082,chr20
15893,AC079414.3,-0.17213634,-0.3801434,0.8633303415331649,1.0,0.0038667957,0.007751937984496124,0.0050295964,0.01639344262295082,chr16
15894,NCALD,-0.17256242,0.33391684,0.8629953907043949,1.0,0.0360416,0.06976744186046512,0.028700389,0.08196721311475409,chr8
15895,LINC01792,-0.17256242,-0.9008316,0.8629953907043949,1.0,0.0026236088,0.007751937984496124,0.004893092,0.01639344262295082,chr2
15896,AC080038.1,-0.17256242,-0.8846187,0.8629953907043949,1.0,0.0033087311,0.007751937984496124,0.0061003068,0.01639344262295082,chr17
15897,AC020913.1,-0.17256242,-0.73058313,0.8629953907043949,1.0,0.0032357818,0.007751937984496124,0.005363452,0.01639344262295082,chr19
15898,AC026369.1,-0.17256242,-0.36608255,0.8629953907043949,1.0,0.005148208,0.007751937984496124,0.00663034,0.01639344262295082,chr12
15899,SRRM2-AS1,-0.17256242,-0.074696444,0.8629953907043949,1.0,0.0059432713,0.007751937984496124,0.0062581073,0.01639344262295082,chr16
15900,ABI3BP,-0.17256242,-0.6113286,0.8629953907043949,1.0,0.0033481116,0.007751937984496124,0.005110287,0.01639344262295082,chr3
15901,AL162430.2,-0.17256242,-0.7881251,0.8629953907043949,1.0,0.0035212133,0.007751937984496124,0.006072774,0.01639344262295082,chr1
15902,OR6A2,-0.17256242,-0.93009937,0.8629953907043949,1.0,0.0036530283,0.007751937984496124,0.006949036,0.01639344262295082,chr11
15903,AL023806.1,-0.17256242,-0.55953074,0.8629953907043949,1.0,0.004684373,0.007751937984496124,0.0068961433,0.01639344262295082,chr6
15904,AL139246.5,-0.17256242,-0.8549477,0.8629953907043949,1.0,0.003795237,0.007751937984496124,0.0068539213,0.01639344262295082,chr1
15905,AC099568.2,-0.17256242,-0.64827806,0.8629953907043949,1.0,0.0035823497,0.007751937984496124,0.0056089135,0.01639344262295082,chr1
15906,AC102953.2,-0.17256242,-0.7488945,0.8629953907043949,1.0,0.0030056997,0.007751937984496124,0.0050459397,0.01639344262295082,chr7
15907,FOXK1,-0.17256242,0.23381759,0.8629953907043949,1.0,0.19651233,0.32945736434108525,0.16945636,0.40437158469945356,chr7
15908,MAGIX,-0.1729885,-1.0216695,0.8626604645021152,1.0,0.0027759192,0.007751937984496124,0.0056278217,0.01639344262295082,chrX
15909,IFIT1,-0.1729885,-0.70241624,0.8626604645021152,1.0,0.003552829,0.007751937984496124,0.005774838,0.01639344262295082,chr10
15910,DNAH1,-0.1729885,0.13833019,0.8626604645021152,1.0,0.048809253,0.10465116279069768,0.044444267,0.12021857923497267,chr3
15911,CD3E,-0.1729885,-0.88095516,0.8626604645021152,1.0,0.0031903172,0.007751937984496124,0.005867405,0.01639344262295082,chr11
15912,AC008572.1,-0.1729885,-0.71001923,0.8626604645021152,1.0,0.0041535622,0.007751937984496124,0.0067855613,0.01639344262295082,chr5
15913,LINC00685,-0.1729885,-0.68875366,0.8626604645021152,1.0,0.003518583,0.007751937984496124,0.0056654806,0.01639344262295082,chrX
15914,PSD,-0.1729885,-0.80480677,0.8626604645021152,1.0,0.0028848704,0.007751937984496124,0.0050341985,0.01639344262295082,chr10
15915,AC104984.4,-0.1729885,-0.8583749,0.8626604645021152,1.0,0.0033676773,0.007751937984496124,0.006097249,0.01639344262295082,chr17
15916,LINC00896,-0.1729885,-0.7410495,0.8626604645021152,1.0,0.0034980075,0.007751937984496124,0.005839693,0.01639344262295082,chr22
15917,CNTNAP2,-0.1729885,-0.85600615,0.8626604645021152,1.0,0.0036833023,0.007751937984496124,0.006656941,0.01639344262295082,chr7
15918,AC024560.5,-0.1729885,-0.8841192,0.8626604645021152,1.0,0.0028727753,0.007751937984496124,0.0052956785,0.01639344262295082,chr3
15919,AC117383.1,-0.17341459,-1.5084442,0.8623255629853146,1.0,0.00312945,0.007751937984496124,0.008877804,0.01639344262295082,chr3
15920,AC113385.1,-0.17341459,-0.9979204,0.8623255629853146,1.0,0.0031035123,0.007751937984496124,0.0061885244,0.01639344262295082,chr5
15921,AC114781.2,-0.17341459,-0.9624341,0.8623255629853146,1.0,0.0033777412,0.007751937984496124,0.006571339,0.01639344262295082,chr4
15922,APBB3,-0.17341459,0.4538976,0.8623255629853146,1.0,0.04624725,0.07945736434108527,0.03397287,0.09289617486338798,chr5
15923,PCBP2-OT1,-0.17341459,-1.0243368,0.8623255629853146,1.0,0.0035390514,0.007751937984496124,0.0071853935,0.01639344262295082,chr12
15924,AL109824.1,-0.17341459,-1.0196617,0.8623255629853146,1.0,0.0039635133,0.007751937984496124,0.008019504,0.01639344262295082,chr20
15925,LINC00551,-0.17341459,-1.0287429,0.8623255629853146,1.0,0.0031226475,0.007751937984496124,0.006360655,0.01639344262295082,chr13
15926,AL596202.1,-0.17341459,-0.87564,0.8623255629853146,1.0,0.0032917205,0.007751937984496124,0.0060314466,0.01639344262295082,chr6
15927,NAB2,-0.17384066,-0.16551998,0.8619906862129688,1.0,0.014846737,0.029069767441860465,0.016636724,0.03825136612021858,chr12
15928,SMAD1-AS1,-0.17384066,-0.983767,0.8619906862129688,1.0,0.003303657,0.007751937984496124,0.0065228706,0.01639344262295082,chr4
15929,HRH4,-0.17384066,-1.2303535,0.8619906862129688,1.0,0.004307845,0.007751937984496124,0.010078107,0.01639344262295082,chr18
15930,MIR4300HG,-0.17426674,-1.4595662,0.8616558342440398,1.0,0.00321477,0.007751937984496124,0.00881669,0.01639344262295082,chr11
15931,AL049780.1,-0.17426674,-1.3799446,0.8616558342440398,1.0,0.0038238962,0.007751937984496124,0.00992168,0.01639344262295082,chr14
15932,CNMD,-0.17469282,-1.2397467,0.8613210071374764,1.0,0.0029826297,0.007751937984496124,0.007029442,0.01639344262295082,chr13
15933,SNHG27,-0.17469282,-1.4528106,0.8613210071374764,1.0,0.0025954288,0.007751937984496124,0.0070887934,0.01639344262295082,chr4
15934,AC104134.1,-0.17469282,-1.3303758,0.8613210071374764,1.0,0.0031425953,0.007751937984496124,0.007883899,0.01639344262295082,chr2
15935,FAM91A1,-0.17469282,0.3081852,0.8613210071374764,1.0,0.11874965,0.20930232558139536,0.096977755,0.2459016393442623,chr8
15936,TNXB,-0.17511891,-1.0571071,0.8609862049522142,1.0,0.003158691,0.007751937984496124,0.006561282,0.01639344262295082,chr6
15937,TMEM63B,-0.17511891,-0.12687992,0.8609862049522142,1.0,0.013793664,0.029069767441860465,0.015052214,0.03825136612021858,chr6
15938,SLC39A14,-0.17554498,0.44192842,0.860651427747175,1.0,0.045218304,0.09302325581395349,0.033484608,0.1092896174863388,chr8
15939,DCLRE1A,-0.17575802,0.033099968,0.8604840485306484,1.0,0.019100824,0.044573643410852716,0.018671598,0.0546448087431694,chr10
15940,TRIM34,-0.17597106,0.109528095,0.8603166755812673,1.0,0.032788873,0.06976744186046512,0.030427804,0.08196721311475409,chr11
15941,ATP6V0C,-0.1761841,-0.06603218,0.8601493089063931,1.0,0.8608892,0.8701550387596899,0.8875636,0.9508196721311475,chr16
15942,MACROD2,-0.17639714,0.21179909,0.8599819485133862,1.0,0.29752406,0.41472868217054265,0.26175386,0.5027322404371585,chr20
15943,RRAS2,-0.17682323,0.02661901,0.8596472466024131,1.0,0.015391796,0.029069767441860465,0.01511252,0.03825136612021858,chr11
15944,C12orf10,-0.17703627,0.056809794,0.8594799050991638,1.0,0.3207677,0.49806201550387597,0.31011564,0.6338797814207651,chr12
15945,MGAT5,-0.17703627,0.22600102,0.8594799050991638,1.0,0.20069021,0.32751937984496127,0.17397067,0.40437158469945356,chr2
15946,SAMHD1,-0.1772493,0.64491886,0.8593125699072159,1.0,0.023991417,0.03875968992248062,0.015409397,0.04918032786885246,chr20
15947,CC2D2A,-0.17767538,0.01659267,0.8589779184866491,1.0,0.032872327,0.07170542635658915,0.032502465,0.08196721311475409,chr4
15948,PLGLB1,-0.17767538,-0.03432997,0.8589779184866491,1.0,0.01344107,0.029069767441860465,0.013762529,0.03825136612021858,chr2
15949,AL162493.1,-0.17767538,0.33434522,0.8589779184866491,1.0,0.012669789,0.023255813953488372,0.010062104,0.03278688524590164,chr13
15950,FBXO42,-0.17767538,0.27930248,0.8589779184866491,1.0,0.20592599,0.33527131782945735,0.1726207,0.4207650273224044,chr1
15951,APOA1,-0.17810147,0.4711689,0.8586432923995531,1.0,0.07420639,0.13565891472868216,0.054078273,0.15846994535519127,chr11
15952,ZBTB42,-0.17810147,0.14767726,0.8586432923995531,1.0,0.029980157,0.060077519379844964,0.027102327,0.07103825136612021,chr14
15953,SEL1L,-0.17852755,0.21295905,0.8583086917047552,1.0,0.14650682,0.2596899224806202,0.1276274,0.3005464480874317,chr14
15954,MINDY1,-0.17852755,0.35650948,0.8583086917047552,1.0,0.02102849,0.03875968992248062,0.016462006,0.04918032786885246,chr1
15955,TCF4-AS1,-0.17874059,-0.008671576,0.8581414008978477,1.0,0.019014992,0.044573643410852716,0.01912854,0.0546448087431694,chr18
15956,AC006333.2,-0.17895362,0.25131667,0.8579741164610687,1.0,0.0412997,0.08527131782945736,0.034810565,0.09836065573770492,chr7
15957,FOXP1-AS1,-0.17980579,0.14627074,0.8573050425622148,1.0,0.010984702,0.023255813953488372,0.009930832,0.03278688524590164,chr3
15958,RSKR,-0.17980579,0.26954898,0.8573050425622148,1.0,0.013658304,0.023255813953488372,0.0113437865,0.03278688524590164,chr17
15959,NAT1,-0.17980579,0.12630385,0.8573050425622148,1.0,0.010823773,0.023255813953488372,0.009920962,0.03278688524590164,chr8
15960,AKT1S1,-0.17980579,0.19791661,0.8573050425622148,1.0,0.12629838,0.23449612403100775,0.11097189,0.2677595628415301,chr19
15961,AC120349.1,-0.18044491,-1.7911968,0.8568033043844642,1.0,0.0018818602,0.001937984496124031,0.0064981305,0.01092896174863388,chr18
15962,AC023385.1,-0.18044491,-1.4201998,0.8568033043844642,1.0,0.0013191558,0.001937984496124031,0.003526464,0.01092896174863388,chr8
15963,AC007163.1,-0.18044491,-1.4089559,0.8568033043844642,1.0,0.0012594785,0.001937984496124031,0.0033410026,0.01092896174863388,chr2
15964,EFNB3,-0.18044491,-2.0266163,0.8568033043844642,1.0,0.000950747,0.001937984496124031,0.0038681547,0.01092896174863388,chr17
15965,AC009163.7,-0.18044491,-1.7614437,0.8568033043844642,1.0,0.0013222428,0.001937984496124031,0.0044758315,0.01092896174863388,chr16
15966,TPRG1,-0.18044491,-2.1626213,0.8568033043844642,1.0,0.00073935447,0.001937984496124031,0.0033060506,0.01092896174863388,chr3
15967,AL590723.1,-0.18044491,-2.3314683,0.8568033043844642,1.0,0.0006936142,0.001937984496124031,0.0034862119,0.01092896174863388,chr1
15968,AC083805.2,-0.18044491,-1.8392608,0.8568033043844642,1.0,0.0015320036,0.001937984496124031,0.005471127,0.01092896174863388,chr12
15969,SLC1A2,-0.18044491,-1.8775599,0.8568033043844642,1.0,0.0008514098,0.001937984496124031,0.0031249784,0.01092896174863388,chr11
15970,LINC00824,-0.18044491,-1.1381366,0.8568033043844642,1.0,0.0016388084,0.001937984496124031,0.0036034193,0.01092896174863388,chr8
15971,RAB3C,-0.18044491,-1.4017192,0.8568033043844642,1.0,0.0011962994,0.001937984496124031,0.00315772,0.01092896174863388,chr5
15972,AC083805.3,-0.18044491,-0.89218533,0.8568033043844642,1.0,0.0017071365,0.001937984496124031,0.0031661098,0.01092896174863388,chr12
15973,AL121852.1,-0.18044491,-1.7080268,0.8568033043844642,1.0,0.0010666649,0.001937984496124031,0.0034807366,0.01092896174863388,chr14
15974,FRAS1,-0.18044491,-0.63500804,0.8568033043844642,1.0,0.0018169901,0.001937984496124031,0.002820273,0.01092896174863388,chr4
15975,AC012467.2,-0.18044491,-2.1177206,0.8568033043844642,1.0,0.0008741318,0.001937984496124031,0.0037882768,0.01092896174863388,chr3
15976,AC012485.1,-0.18044491,-1.6071589,0.8568033043844642,1.0,0.0010411179,0.001937984496124031,0.0031684083,0.01092896174863388,chr2
15977,AL355388.3,-0.18044491,-1.4984461,0.8568033043844642,1.0,0.0010958809,0.001937984496124031,0.0030931926,0.01092896174863388,chr1
15978,SYNGR4,-0.18044491,-2.0241616,0.8568033043844642,1.0,0.00070104544,0.001937984496124031,0.0028484825,0.01092896174863388,chr19
15979,KLB,-0.18044491,-2.244838,0.8568033043844642,1.0,0.000559517,0.001937984496124031,0.002649254,0.01092896174863388,chr4
15980,AP003778.1,-0.18044491,-1.8296391,0.8568033043844642,1.0,0.0009291327,0.001937984496124031,0.0032986754,0.01092896174863388,chr11
15981,TBC1D8-AS1,-0.18044491,-1.0991299,0.8568033043844642,1.0,0.0014424464,0.001937984496124031,0.003087547,0.01092896174863388,chr2
15982,MCM8-AS1,-0.18044491,-2.3805761,0.8568033043844642,1.0,0.0007066277,0.001937984496124031,0.003674272,0.01092896174863388,chr20
15983,AC022031.2,-0.18044491,-2.3882644,0.8568033043844642,1.0,0.00064859743,0.001937984496124031,0.0033909336,0.01092896174863388,chr18
15984,TCEA3,-0.18044491,-1.6374941,0.8568033043844642,1.0,0.0012612613,0.001937984496124031,0.0039188876,0.01092896174863388,chr1
15985,AC129492.2,-0.18044491,-0.8684774,0.8568033043844642,1.0,0.0017726526,0.001937984496124031,0.0032340302,0.01092896174863388,chr17
15986,Z99127.1,-0.18044491,-1.3413198,0.8568033043844642,1.0,0.0013302632,0.001937984496124031,0.0033672298,0.01092896174863388,chr1
15987,DMTN,-0.18044491,-1.311108,0.8568033043844642,1.0,0.001250809,0.001937984496124031,0.0031007887,0.01092896174863388,chr8
15988,AC026470.2,-0.18044491,-2.1196141,0.8568033043844642,1.0,0.0011076551,0.001937984496124031,0.004804731,0.01092896174863388,chr16
15989,AC004053.1,-0.18044491,-1.7890102,0.8568033043844642,1.0,0.0011341141,0.001937984496124031,0.003913802,0.01092896174863388,chr4
15990,AC079584.2,-0.18044491,-1.2945137,0.8568033043844642,1.0,0.0013664886,0.001937984496124031,0.0033485987,0.01092896174863388,chr2
15991,FBLN7,-0.18044491,-1.346981,0.8568033043844642,1.0,0.0014117805,0.001937984496124031,0.0035873724,0.01092896174863388,chr2
15992,SERPINE3,-0.18044491,-1.685845,0.8568033043844642,1.0,0.0011255768,0.001937984496124031,0.0036167968,0.01092896174863388,chr13
15993,FP700111.1,-0.18044491,-1.7288772,0.8568033043844642,1.0,0.00071132224,0.001937984496124031,0.002355882,0.01092896174863388,chr1
15994,NCS1,-0.18044491,-1.7293887,0.8568033043844642,1.0,0.00090456713,0.001937984496124031,0.0029962955,0.01092896174863388,chr9
15995,EFCAB3,-0.18044491,-2.0375948,0.8568033043844642,1.0,0.0010073856,0.001937984496124031,0.0041294764,0.01092896174863388,chr17
15996,AC012313.5,-0.18044491,-2.079782,0.8568033043844642,1.0,0.00083986385,0.001937984496124031,0.0035456698,0.01092896174863388,chr19
15997,LINC02082,-0.18044491,-2.2357779,0.8568033043844642,1.0,0.00070104544,0.001937984496124031,0.0032977583,0.01092896174863388,chr3
15998,AC009088.1,-0.18044491,-2.1750855,0.8568033043844642,1.0,0.0008444738,0.001937984496124031,0.0038081037,0.01092896174863388,chr16
15999,AC103703.1,-0.18044491,-1.8575724,0.8568033043844642,1.0,0.00083054265,0.001937984496124031,0.003006593,0.01092896174863388,chr17
16000,USP50,-0.18044491,-2.0286198,0.8568033043844642,1.0,0.0006949214,0.001937984496124031,0.0028323522,0.01092896174863388,chr15
16001,LINC02321,-0.18044491,-1.7049856,0.8568033043844642,1.0,0.0011014461,0.001937984496124031,0.0035865386,0.01092896174863388,chr14
16002,TRBV23-1,-0.18044491,-1.7351904,0.8568033043844642,1.0,0.00077039894,0.001937984496124031,0.0025625431,0.01092896174863388,chr7
16003,AC004895.1,-0.18044491,-1.211336,0.8568033043844642,1.0,0.0013811089,0.001937984496124031,0.0031950858,0.01092896174863388,chr7
16004,SLC25A30-AS1,-0.18044491,-1.5394721,0.8568033043844642,1.0,0.0012635612,0.001937984496124031,0.003668608,0.01092896174863388,chr13
16005,AL121985.1,-0.18044491,-1.7369409,0.8568033043844642,1.0,0.00093250506,0.001937984496124031,0.0031049238,0.01092896174863388,chr1
16006,AC016727.3,-0.18044491,-2.156041,0.8568033043844642,1.0,0.00078526867,0.001937984496124031,0.0034951277,0.01092896174863388,chr2
16007,ACVR2B-AS1,-0.18044491,-2.0653834,0.8568033043844642,1.0,0.00079256215,0.001937984496124031,0.0033130548,0.01092896174863388,chr3
16008,KLHL29,-0.18044491,-2.0950017,0.8568033043844642,1.0,0.0008191385,0.001937984496124031,0.0034949007,0.01092896174863388,chr2
16009,MYBPC3,-0.18044491,-1.6178297,0.8568033043844642,1.0,0.0010055148,0.001937984496124031,0.0030828526,0.01092896174863388,chr11
16010,AL133467.1,-0.18044491,-2.0636435,0.8568033043844642,1.0,0.0008459718,0.001937984496124031,0.0035317615,0.01092896174863388,chr14
16011,AC010999.2,-0.18044491,-1.9315794,0.8568033043844642,1.0,0.0011384328,0.001937984496124031,0.004335871,0.01092896174863388,chr15
16012,MORC1,-0.18044491,-2.0598855,0.8568033043844642,1.0,0.0010073856,0.001937984496124031,0.004193641,0.01092896174863388,chr3
16013,TMIGD3,-0.18044491,-1.8447182,0.8568033043844642,1.0,0.00091730116,0.001937984496124031,0.0032908812,0.01092896174863388,chr1
16014,RASD1,-0.18044491,-2.104376,0.8568033043844642,1.0,0.00073614245,0.001937984496124031,0.0031616641,0.01092896174863388,chr17
16015,AC090617.4,-0.18044491,-2.2689917,0.8568033043844642,1.0,0.0009741619,0.001937984496124031,0.0046866173,0.01092896174863388,chr17
16016,UNC5C,-0.18044491,-1.9087745,0.8568033043844642,1.0,0.0010711394,0.001937984496124031,0.004016103,0.01092896174863388,chr4
16017,SLC14A2,-0.18044491,-1.2970164,0.8568033043844642,1.0,0.0013351243,0.001937984496124031,0.0032774855,0.01092896174863388,chr18
16018,LINC02217,-0.18044491,-1.8803896,0.8568033043844642,1.0,0.00089952274,0.001937984496124031,0.003307829,0.01092896174863388,chr5
16019,AP000873.4,-0.18044491,-2.0444655,0.8568033043844642,1.0,0.00071132224,0.001937984496124031,0.0029310966,0.01092896174863388,chr11
16020,AC008870.2,-0.18044491,-2.080274,0.8568033043844642,1.0,0.00071132224,0.001937984496124031,0.003004648,0.01092896174863388,chr16
16021,VN1R1,-0.18044491,-1.728077,0.8568033043844642,1.0,0.0009529411,0.001937984496124031,0.0031534897,0.01092896174863388,chr19
16022,SMIM35,-0.18044491,-1.6244462,0.8568033043844642,1.0,0.0009929269,0.001937984496124031,0.0030582708,0.01092896174863388,chr11
16023,DOCK9,-0.18044491,-2.0592651,0.8568033043844642,1.0,0.00085784454,0.001937984496124031,0.0035704284,0.01092896174863388,chr13
16024,TRBV16,-0.18044491,-2.1539285,0.8568033043844642,1.0,0.00068727514,0.001937984496124031,0.003055019,0.01092896174863388,chr7
16025,SELP,-0.18044491,-1.22907,0.8568033043844642,1.0,0.0013222428,0.001937984496124031,0.0030967977,0.01092896174863388,chr1
16026,AC109597.1,-0.18044491,-1.5858209,0.8568033043844642,1.0,0.0010266604,0.001937984496124031,0.003078655,0.01092896174863388,chr16
16027,FGF18,-0.18044491,-1.2338053,0.8568033043844642,1.0,0.0015288219,0.001937984496124031,0.0035918755,0.01092896174863388,chr5
16028,DIO2-AS1,-0.18044491,-0.83739984,0.8568033043844642,1.0,0.0013191558,0.001937984496124031,0.002355882,0.01092896174863388,chr14
16029,AC005746.2,-0.18044491,-2.071921,0.8568033043844642,1.0,0.0007615052,0.001937984496124031,0.0031978237,0.01092896174863388,chr17
16030,AL034417.4,-0.18044491,-1.9625858,0.8568033043844642,1.0,0.0008628921,0.001937984496124031,0.0033590142,0.01092896174863388,chr1
